@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

fixation_to_clicks,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.015473,0.078297,130.192997,102.148987,44.206941,51.893846,-7.686905,0.052254,0.06134,-0.009086,-377.27456,-0.445951,-853.428341,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.468014,0.993001,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.468014,0.987193,?,0.99409,0.005,0.001,0,0,0,0,3001,647849,73249,99.408983,52.068558,?
fixation_to_clicks,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.014408,0.078733,121.230863,102.717207,44.206941,48.994608,-4.787667,0.052254,0.057913,-0.005659,-269.578663,-0.318651,-609.81072,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.557194,0.996279,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.557194,0.990436,?,0.99409,0.004,0.001,0,0,0,0,3001,647849,73249,99.408983,52.068558,?
fixation_to_clicks,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.013791,0.077531,115.97627,101.089956,44.19817,44.243438,-0.045268,0.052306,0.052359,-0.000054,-272.23423,-0.322171,-615.940042,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.725238,0.997764,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.725238,0.991948,?,0.994083,0.004,0.003,0,0,0,0,3001,647934,73164,99.408284,51.656805,?
fixation_to_clicks,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.015528,0.078416,130.586407,102.243645,44.19817,46.95341,-2.75524,0.052306,0.055566,-0.003261,-339.914248,-0.402265,-769.068593,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.610476,0.996342,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.610476,0.990517,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,52.60355,?
fixation_to_clicks,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014891,0.077128,125.230065,100.564826,44.19817,46.978371,-2.7802,0.052306,0.055596,-0.00329,-336.412568,-0.398121,-761.145913,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.523571,0.994806,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.523571,0.989347,?,0.994083,0.004,0.001,0.015625,0,15.625,0,3001,647934,73164,99.526627,52.248521,?
fixation_to_clicks,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.016567,0.080243,139.319013,104.626007,44.19817,51.128594,-6.930423,0.052306,0.060507,-0.008202,-332.535863,-0.393534,-752.374724,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.603095,0.996503,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.603095,0.99066,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,53.017751,?
fixation_to_clicks,10,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.013413,0.077747,112.797184,101.370844,44.19817,46.229725,-2.031554,0.052306,0.05471,-0.002404,-243.071175,-0.287658,-549.957548,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.640238,0.996665,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.640238,0.990836,?,0.994083,0.005,0.001,0,0,0,0,3001,647934,73164,99.408284,51.065089,?
fixation_to_clicks,10,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.012707,0.07636,106.85944,99.563225,44.19817,40.539363,3.658807,0.052306,0.047976,0.00433,-233.123819,-0.275886,-527.451286,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.809524,0.998667,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.809524,0.993008,?,0.994083,0.004,0.001,0.015625,0,15.625,0,3001,647934,73164,99.408284,50,?
fixation_to_clicks,10,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.014304,0.077019,120.293251,100.422506,44.19817,48.02682,-3.82865,0.052306,0.056836,-0.004531,-354.320548,-0.419314,-801.663381,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.519524,0.993026,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.519524,0.987252,?,0.994083,0.005,0,0,0,0,0,3001,647934,73164,99.408284,50.828402,?
fixation_to_clicks,10,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.016154,0.080016,135.845522,104.32947,44.19817,53.609987,-9.411817,0.052306,0.063444,-0.011138,-340.661832,-0.40315,-770.760029,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.410476,0.993368,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.410476,0.987526,?,0.994083,0.004,0.001,0,0,0,0,3001,647934,73164,99.408284,52.60355,?
fixation_to_clicks,1,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.011818,0.077198,99.435193,100.714354,44.206941,55.754629,-11.547689,0.052254,0.065904,-0.01365,-340.463461,-0.402439,-770.158386,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.669084,0.997187,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.669084,0.991416,?,0.99409,0.522,0.002,0.515625,0,515.625,0,58710,647849,73249,99.408983,50.531915,?
fixation_to_clicks,1,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.01173,0.077453,98.699451,101.047576,44.206941,47.891397,-3.684456,0.052254,0.056609,-0.004355,-304.175554,-0.359546,-688.07194,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.640309,0.997165,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.640309,0.991329,?,0.99409,0.208,0.002,0.21875,0,218.75,0,49762,647849,73249,99.408983,50.35461,?
fixation_to_clicks,1,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011832,0.076604,99.500643,99.881247,44.19817,38.090092,6.108078,0.052306,0.045077,0.007228,-363.514655,-0.430195,-822.465389,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.836548,0.998914,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.836548,0.993142,?,0.994083,0.186,0.001,0.1875,0,187.5,0,34370,647934,73164,99.408284,50.118343,?
fixation_to_clicks,1,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.012268,0.079908,103.166101,104.188721,44.19817,58.575673,-14.377503,0.052306,0.06932,-0.017015,-277.765039,-0.328716,-628.453704,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.5875,0.996259,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.5875,0.990423,?,0.994083,0.197,0.001,0.1875,0,187.5,0,72538,647934,73164,99.408284,50.650888,?
fixation_to_clicks,1,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011831,0.076801,99.490955,100.137911,44.19817,44.923572,-0.725402,0.052306,0.053164,-0.000858,-229.735647,-0.271877,-519.785423,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.637262,0.995827,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.637262,0.990058,?,0.994083,0.189,0.001,0.203125,0,203.125,0,31810,647934,73164,99.408284,50.177515,?
fixation_to_clicks,1,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011708,0.077644,98.45909,101.236772,44.19817,45.77023,-1.57206,0.052306,0.054166,-0.00186,-302.615646,-0.358125,-684.679123,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.718095,0.997729,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.718095,0.991937,?,0.994083,0.197,0.001,0.171875,0,171.875,0,67586,647934,73164,99.408284,50.414201,?
fixation_to_clicks,1,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.012393,0.077334,104.218916,100.832453,44.19817,44.707516,-0.509345,0.052306,0.052908,-0.000603,-198.305781,-0.234681,-448.674184,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.710476,0.997565,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.710476,0.991745,?,0.994083,0.211,0.001,0.1875,0,187.5,0,33190,647934,73164,99.408284,50.473373,?
fixation_to_clicks,1,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011217,0.076886,94.331037,100.248105,44.19817,46.539019,-2.340848,0.052306,0.055076,-0.00277,-268.102559,-0.317281,-606.591984,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.720952,0.997703,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.720952,0.991905,?,0.994083,0.18,0.001,0.1875,0,187.5,0,49706,647934,73164,99.408284,50.177515,?
fixation_to_clicks,1,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.012266,0.077512,103.156838,101.064817,44.19817,2180.874514,-2136.676343,0.052306,2.580917,-2.528611,-413.555174,-0.489414,-935.683919,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.457381,0.990002,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.457381,0.984195,?,0.994083,0.214,0.001,0.203125,0,203.125,0,49626,647934,73164,99.408284,50.236686,?
fixation_to_clicks,1,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.012091,0.077209,101.679827,100.669908,44.19817,45.933883,-1.735713,0.052306,0.05436,-0.002054,-308.657976,-0.365276,-698.350118,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.718333,0.997751,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.718333,0.992045,?,0.994083,0.203,0.001,0.1875,0,187.5,0,48438,647934,73164,99.408284,50.414201,?
fixation_to_clicks,2,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.012331,0.077106,103.748972,100.594174,44.206941,44.818858,-0.611917,0.052254,0.052977,-0.000723,-379.197831,-0.448224,-857.778949,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.702497,0.997746,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.702497,0.991918,?,0.99409,0.212,0.001,0.171875,0,171.875,0,48446,647849,73249,99.408983,50.177305,?
fixation_to_clicks,2,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.012046,0.078571,101.355563,102.505977,44.206941,47.08964,-2.882699,0.052254,0.055662,-0.003407,-338.279026,-0.399857,-765.217003,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.734839,0.998152,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.734839,0.992327,?,0.99409,0.208,0.001,0.203125,0,203.125,0,56030,647849,73249,99.408983,50.472813,?
fixation_to_clicks,2,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011478,0.077238,96.522656,100.707287,44.19817,47.118124,-2.919954,0.052306,0.055761,-0.003456,-336.736831,-0.398505,-761.879569,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.707976,0.997784,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.707976,0.991952,?,0.994083,0.182,0.001,0.171875,0,171.875,0,61166,647934,73164,99.408284,50.35503,?
fixation_to_clicks,2,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011365,0.077069,95.575651,100.487949,44.19817,1111.856059,-1067.657888,0.052306,1.315806,-1.2635,-282.615406,-0.334456,-639.427838,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.525952,0.992773,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.525952,0.986966,?,0.994083,0.178,0.001,0.171875,0,171.875,0,44602,647934,73164,99.408284,50.295858,?
fixation_to_clicks,2,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011988,0.07781,100.817348,101.453413,44.19817,47.68863,-3.490459,0.052306,0.056436,-0.004131,-199.531376,-0.236132,-451.447138,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.629405,0.996784,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.629405,0.990943,?,0.994083,0.18,0,0.1875,0,187.5,0,48334,647934,73164,99.408284,50.591716,?
fixation_to_clicks,2,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011201,0.077886,94.197928,101.55293,44.19817,47.970656,-3.772486,0.052306,0.05677,-0.004464,-262.543404,-0.310702,-594.014189,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.677262,0.997639,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.677262,0.991797,?,0.994083,0.182,0.001,0.1875,0,187.5,0,58662,647934,73164,99.408284,50.295858,?
fixation_to_clicks,2,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011714,0.076734,98.513744,100.050072,44.19817,50.932702,-6.734531,0.052306,0.060275,-0.00797,-290.465375,-0.343746,-657.188683,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.680833,0.995998,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.680833,0.990334,?,0.994083,0.176,0.001,0.1875,0,187.5,0,78830,647934,73164,99.408284,50.650888,?
fixation_to_clicks,2,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011199,0.077329,94.177915,100.826846,44.19817,49.113373,-4.915203,0.052306,0.058122,-0.005817,-279.965406,-0.33132,-633.432114,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.661905,0.99733,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.661905,0.991492,?,0.994083,0.177,0.001,0.171875,0,171.875,0,42250,647934,73164,99.408284,50.177515,?
fixation_to_clicks,2,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011738,0.077219,98.713691,100.682763,44.19817,53.481937,-9.283766,0.052306,0.063292,-0.010987,-360.422842,-0.426536,-815.470047,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.697857,0.997505,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.697857,0.991703,?,0.994083,0.177,0.001,0.171875,0,171.875,0,45846,647934,73164,99.408284,50.414201,?
fixation_to_clicks,2,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011116,0.077093,93.485839,100.518291,44.19817,43.274278,0.923893,0.052306,0.051212,0.001093,-299.790954,-0.354782,-678.288152,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.799762,0.998566,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.799762,0.992823,?,0.994083,0.181,0,0.1875,0,187.5,0,62554,647934,73164,99.408284,50.414201,?
fixation_to_clicks,3,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.012091,0.078491,101.731891,102.401022,44.206941,50.857437,-6.650497,0.052254,0.060115,-0.007861,-287.989716,-0.340413,-651.458147,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.71962,0.997872,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.71962,0.992065,?,0.99409,0.18,0.001,0.1875,0,187.5,0,66230,647849,73249,99.408983,50.827423,?
fixation_to_clicks,3,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.01203,0.07696,101.220136,100.404539,44.206941,40.797125,3.409816,0.052254,0.048224,0.004031,-330.054104,-0.390135,-746.611504,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.777765,0.998461,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.777765,0.992649,?,0.99409,0.175,0.001,0.1875,0,187.5,0,45854,647849,73249,99.408983,50.118203,?
fixation_to_clicks,3,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011622,0.077352,97.7345,100.855775,44.19817,1118.093416,-1073.895246,0.052306,1.323187,-1.270882,-275.901286,-0.32651,-624.236893,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.531667,0.993791,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.531667,0.988159,?,0.994083,0.176,0.001,0.171875,0,171.875,0,49762,647934,73164,99.408284,50.295858,?
fixation_to_clicks,3,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011935,0.077939,100.365345,101.621867,44.19817,1112.555028,-1068.356857,0.052306,1.316633,-1.264328,-323.788192,-0.383181,-732.582792,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.593929,0.993746,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.593929,0.98795,?,0.994083,0.175,0.001,0.171875,0,171.875,0,68750,647934,73164,99.408284,50.650888,?
fixation_to_clicks,3,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011853,0.076787,99.678155,100.119317,44.19817,42.007799,2.190372,0.052306,0.049713,0.002592,-356.286154,-0.42164,-806.110637,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.767738,0.998326,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.767738,0.992578,?,0.994083,0.179,0,0.171875,0,171.875,0,47130,647934,73164,99.408284,50.35503,?
fixation_to_clicks,3,6,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011425,0.077045,96.078033,100.45654,44.19817,47.22676,-3.028589,0.052306,0.05589,-0.003584,-336.747647,-0.398518,-761.90404,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.742738,0.998019,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.742738,0.992209,?,0.994083,0.184,0.001,0.1875,0,187.5,0,74994,647934,73164,99.408284,50.35503,?
fixation_to_clicks,3,7,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011415,0.076418,95.997415,99.638323,44.19817,39.453217,4.744953,0.052306,0.04669,0.005615,-350.401222,-0.414676,-792.79576,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.831071,0.99882,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.831071,0.9931,?,0.994083,0.177,0.001,0.171875,0,171.875,0,45942,647934,73164,99.408284,50,?
fixation_to_clicks,3,8,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.012489,0.077553,105.030025,101.118714,44.19817,1109.618219,-1065.420048,0.052306,1.313158,-1.260852,-377.924949,-0.447248,-855.069214,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.619286,0.993678,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.619286,0.987871,?,0.994083,0.18,0.001,0.171875,0,171.875,0,54906,647934,73164,99.408284,50.295858,?
fixation_to_clicks,3,9,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011173,0.077143,93.958895,100.584217,44.19817,51.818092,-7.619921,0.052306,0.061323,-0.009018,-305.827294,-0.361926,-691.945594,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.674286,0.997308,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.674286,0.991489,?,0.994083,0.176,0.001,0.171875,0,171.875,0,57306,647934,73164,99.408284,50.414201,?
fixation_to_clicks,3,10,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011439,0.077728,96.197454,101.347197,44.19817,64.672155,-20.473984,0.052306,0.076535,-0.02423,-323.659005,-0.383028,-732.290503,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.475714,0.993994,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.475714,0.988153,?,0.994083,0.175,0,0.171875,0,171.875,0,52226,647934,73164,99.408284,50.650888,?
fixation_to_clicks,4,1,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.011647,0.077281,97.999303,100.822912,44.206941,46.05778,-1.850839,0.052254,0.054442,-0.002188,-270.370271,-0.319587,-611.601407,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.764923,0.998078,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.764923,0.99229,?,0.99409,0.184,0.001,0.1875,0,187.5,0,59826,647849,73249,99.408983,51.300236,?
fixation_to_clicks,4,2,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7606,846,841,5,0,99.408983,0.591017,0,0,0.012056,0.079211,101.436012,103.340339,44.206941,46.443603,-2.236663,0.052254,0.054898,-0.002644,-261.011748,-0.308525,-590.431602,1,841,1,5,0,0,0,0,0.99409,1,0.997036,?,0.770273,0.998374,0.99409,0.99409,0.00591,0.00591,?,0.99409,?,?,0.770273,0.992565,?,0.99409,0.17,0.001,0.171875,0,171.875,0,66310,647849,73249,99.408983,51.359338,?
fixation_to_clicks,4,3,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011246,0.078185,94.573466,101.942911,44.19817,1124.338034,-1080.139863,0.052306,1.330578,-1.278272,-275.570673,-0.326119,-623.488868,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.485714,0.993171,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.485714,0.987335,?,0.994083,0.168,0.001,0.171875,0,171.875,0,63510,647934,73164,99.408284,50.710059,?
fixation_to_clicks,4,4,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011217,0.077054,94.333209,100.468041,44.19817,60.879617,-16.681446,0.052306,0.072047,-0.019741,-342.000147,-0.404734,-773.788018,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.484762,0.993889,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.484762,0.988069,?,0.994083,0.179,0,0.1875,0,187.5,0,56070,647934,73164,99.408284,50.118343,?
fixation_to_clicks,4,5,weka.classifiers.meta.ClassificationViaRegression,'-W weka.classifiers.trees.M5P -- -M 4.0 -num-decimal-places 4',4500023123618669859,20230909.2356,7607,845,840,5,0,99.408284,0.591716,0,0,0.011184,0.078044,94.056702,101.758888,44.19817,69.250826,-25.052656,0.052306,0.081954,-0.029648,-283.046962,-0.334967,-640.40425,1,840,1,5,0,0,0,0,0.994083,1,0.997033,?,0.457619,0.994954,0.994083,0.994083,0.005917,0.005917,?,0.994083,?,?,0.457619,0.989103,?,0.994083,0.178,0.001,0.1875,0,187.5,0,63670,647934,73164,99.408284,50.414201,?
